ID,filepath,transcription
0088db3ee40942bb8ade68c078eca53b,wavs/0088db3ee40942bb8ade68c078eca53b.wav,vAN muhim tArAp kariz sUyi yuqurida dAp vOtkinimizdAk taG yiltizidin veqip ciqidiGan sap su bolux sUpiti bilAn turpan HAlqiniN batur hAqqaniyAtcil vAmgAkcan vetiqadliq sAmimiy vAstayidil vaqkONUl kariz sUyidAk tinicliqni HalaydiGan yuwax yeNiliqpArwAr HaraktiriniN yetilixidA muhim rol voyniGan
b43b85399fb34e1ca2af0a42a66e84ab,wavs/b43b85399fb34e1ca2af0a42a66e84ab.wav,boGuzumGa vacciq nArsA qaplixip vic vicimdin yiGa qapsidi
d3705536164a45f3a067279458948047,wavs/d3705536164a45f3a067279458948047.wav,molla musa sayrami nAfhatulvunis namliq kitabtin paydilinip vAsAr yazGan
25a0d212ca82425a9f8cf67031e17723,wavs/25a0d212ca82425a9f8cf67031e17723.wav,majuNyiNniN vOzi xiwetsiyilik xopur vif hAydigAn maxininiN kabinkisiGa ciqiwaldi
f3c9e9935d4a42aea824c069a8878ed0,wavs/f3c9e9935d4a42aea824c069a8878ed0.wav,baGqa su vacidiGan sUNgUckimu mAHsus qapqaq bekitilip vit mUxUkmu kirAlmAs qiliwetilgAnidi
f8ea40c85a8048ee9646a77944745e89,wavs/f8ea40c85a8048ee9646a77944745e89.wav,zoblowdiki daca vuniNGa vOtkAnki vixlarni vAslitip turdi
c0e5a8ad1f4d41798ee944ab2f6044c6,wavs/c0e5a8ad1f4d41798ee944ab2f6044c6.wav,bu yilqi dunya pocta kUni mehri baGlinar hAmmA vaviligA vucur yetAr jimi valAmgA degAn xovar vastida velindi
4d12cd21f5cb418a8cb6457f86b81ae0,wavs/4d12cd21f5cb418a8cb6457f86b81ae0.wav,Hlorokuvin priqa kuyni primetamin qatarliq parazit qurtqa qarxi dorilarniN gArcA sUttiki tArkibi vaz bolsimu biraq bAdAn xAklini GAlitA qilip qoyidu xuNa hamilidar wA bala vemitiwatqan mAzgildA vehtiyatcanliq bilAn vixlitilix yaki vixlAtmAslik kerAk
e13b6fbecda64b1d98426095a2f844ca,wavs/e13b6fbecda64b1d98426095a2f844ca.wav,vilgiri yamGur yaGsila pUtUn yAr patqaq bolup ketAtti
6d2d4e1eec8b4e65b824a7f098f65edf,wavs/6d2d4e1eec8b4e65b824a7f098f65edf.wav,vuniN vaxu soGuq tAlAtini kOrgAn hArqandaq vadAm vuniNGa yeqinlixixni Halimaydu
120d03eb43fb472ca4b9b3f3550d69b4,wavs/120d03eb43fb472ca4b9b3f3550d69b4.wav,yuqiriqi soval wA vuniN jawabi kixini rasttinla hAyranliqqa selip vAjAblAndUrmAy qalmaydu
8b2c2410e1d8487b8943a6febeaab3de,wavs/8b2c2410e1d8487b8943a6febeaab3de.wav,vinqilabiy qAhrimanlar rohi yaxlar vOsmUrlArniN varisida vAwj valdurmaqta
a7ce3662cb42480a8adfa1c9f09082c6,wavs/a7ce3662cb42480a8adfa1c9f09082c6.wav,bu vaxHanniN Hojayini yobif dina mozatniN vAhwaliGan nahayiti vic vaGritatti
e5b09204cb1949fd8a92fadc330c18e2,wavs/e5b09204cb1949fd8a92fadc330c18e2.wav,pasHa bayrimida vAngliyilik vottura mAktAp voqutqucisi vanni moleyer bilAn vaylevolor denovorg billA pariJGa sayahAt qilGili bardi
53c2b03c450340888158aa3d7bcd3370,wavs/53c2b03c450340888158aa3d7bcd3370.wav,bu jayniN hAmmA yeri vAHlAtkA toxup ketiptu taziliqi tolimu nacar vikAn
dbf1b91775b04d9e97e8d6e3d9b2fe30,wavs/dbf1b91775b04d9e97e8d6e3d9b2fe30.wav,lekin hiylA mikirdA seniN valdiNda yip vexAlmAydikAnmAn seniN balilarni zAnjirsiz tutqun Hurjunsiz diwanA qilip baGliwelixiN vUcUn guppaNci bolup bArginimni vAmdi cUxAndim
28090b9c8f5d4c6e8db445bd1e98edce,wavs/28090b9c8f5d4c6e8db445bd1e98edce.wav,birawlar marixar vAnjan temidin birawlar dArd vAlimidin tUf dedi
e44105c59845458d849a54e623fefeff,wavs/e44105c59845458d849a54e623fefeff.wav,HotAnniN kattibaxliridin vAyyub bAg qatarliqlar HotAn lAxkirigA qoxuldi
5777a76cb0b24e468723a8012c3e138f,wavs/5777a76cb0b24e468723a8012c3e138f.wav,vaptonom rayonimizniN vAmgAk wA vijtimaviy kapalAt vixlirida yeNi tArAqqiyat barliqqa kAldi
d52e4f50d7374e959c476345bc726fd3,wavs/d52e4f50d7374e959c476345bc726fd3.wav,bu coN wAzirlAr bolsa Horenji yuAnzuN cyaw weydaw lo yuAnjaN yuAncuN yAnA wu vavilisidikilArdin wu sAnsi wu yowniN hAmdA HanniN vixAncisigA verixkAn ji wAn qatarliqlar vidi
1e71e4c84913466bbeae9504f037f640,wavs/1e71e4c84913466bbeae9504f037f640.wav,dastanda vili dAryasiniN voN tAripidiki yeza kAntlArdin qorGas mazar ciNfANzA qatarliqlar tilGa velinGan
8c56e3ce5dec424999972adee3bb87c1,wavs/8c56e3ce5dec424999972adee3bb87c1.wav,mAn davim baGciGa berip bAdAn ceniqturimAn
5cf2cce9b7d54d098d8affefd5320e40,wavs/5cf2cce9b7d54d098d8affefd5320e40.wav,mAktApkA beriximGa vAplik boluxi vUcUn vapam maNa bir welisipt velip bArdi
cc87613899704715939e63e33ef2b75a,wavs/cc87613899704715939e63e33ef2b75a.wav,tinclandurGuci dorilardin divazepam qatarliqlar muwapiq vixlitilmisA Humar boluxni kAltUrUp ciqiridu
9be52a6fc2f04c6ea2417455dc791271,wavs/9be52a6fc2f04c6ea2417455dc791271.wav,va fuxyAnjaN bu gAp munu vUc kixigA Gojam HAlpitim vApAndimgA qaritilGan didi
35a3d5931feb4ef1ab6cbb9053c74a45,wavs/35a3d5931feb4ef1ab6cbb9053c74a45.wav,bowaq tuGulup tOt kUndin yAttA kUngicA sus qoNur rAN halitidiki coN tArAt kelidu bu sUt voGutliri deyilidu
e6c95ba25330462e95a9c144da4545ce,wavs/e6c95ba25330462e95a9c144da4545ce.wav,vu caGlarda mAktAplArniN Hizmitini tAkxUrUx vintayin vincikA vAmAliy velip berilatti hazirqidAk vixHaniGa soliniwilip bir dOwA san sifir varHip bilAn jedAllixip kUnni kAc qilidiGan bola bolmas HulasA qilip vOzini wA baxqilarni valdap vOtidiGan vixlar yoq deyArlik vidi
c85be68cb2754786b5287e89d47b2622,wavs/c85be68cb2754786b5287e89d47b2622.wav,vacciq cUcUk xorpa
ff7b5fc9976d42748189574fb00c9cc7,wavs/ff7b5fc9976d42748189574fb00c9cc7.wav,vuqup qoyGinki bu diktatura vorgini sAndAk kospuruclarniN jajisini beridiGan yAr qeni gAp qilA su burni bolmisa poq yAydiGan kalwa gayit xujini vOltUrUxkA vurunGiniN wA nemA vUcUn vOltUrmAkci bolGanliqiNni qaldurmay sOzlA
66d7ac49fe2f47169278599f660511d3,wavs/66d7ac49fe2f47169278599f660511d3.wav,vu vAqil parasitini vixlitip kAynigA kiriwalGan vixpiyondin qutulup kAtti
574609c397d848cda31fad5df5cd4342,wavs/574609c397d848cda31fad5df5cd4342.wav,parnikniN temperatura nur su hawa qatarliq muhit xaravitini maslaxturux vilmiy pArwixni kUcAytix tArHAmAkniN wegitatiwliq vOsUxi bilAn jinsiy vOsUxiniN tANpuNluqiGa kapalAtlik qilix kerAk
1ad18a9e4d2e4cd38595886d2fb6a1f8,wavs/1ad18a9e4d2e4cd38595886d2fb6a1f8.wav,duN sunruyniN vOzini qurban qilip dUxmAn potiyini partlitixi vajayip qAhrimanliqtur
c5996fff4f06447b9b85f9807b4faee7,wavs/c5996fff4f06447b9b85f9807b4faee7.wav,vecirqiGan bOrilAr varisida qalGandAk soGuq tAr buJJidA vOrlAp ciqti
202259aa20624b6daa872bb31bbed109,wavs/202259aa20624b6daa872bb31bbed109.wav,kitab JurnallarniN muqawisi zinnAtlAx wA gAwdilAndUrUx rolini voynaydu
badedfdd048c4db99556c16a73ef36dc,wavs/badedfdd048c4db99556c16a73ef36dc.wav,vamerikidimu muxundaq vorun bolup stefen Hadley degAn kixi dAl muxundaq wAzipidA vikAn
0d5d04f95488447ca29e406b208dc8fa,wavs/0d5d04f95488447ca29e406b208dc8fa.wav,sopizm tAriqAtliri hindoneziyA vafriqiniN kOp qismi wA baxqa yiraq yArlArdA jAzb dAp vatixidiGan bir Hil rohiy tAsir kUcliri varqiliq vAskArlAr tAripidin fAthi qilinmiGan nurGun jaylarda vislamniN tarqilixi vUcUn zemin hazirliGan
5ba246f6dbd84580ab55adff400f02d2,wavs/5ba246f6dbd84580ab55adff400f02d2.wav,bu yolda vaylanma bAk kOp hadisA vasan yUz beridu xopurlar vehtiyat qiliNlar
0852afac23724eee85582df423e95d5d,wavs/0852afac23724eee85582df423e95d5d.wav,sabiq sowet vittipaqiniN gubkin nefit venistitotini pUttUrgAn bu kixi vAllik vilmiy kAxpiyat patentiGa verixkAn bolup vikki yUzdin vartuq maqalA wA rosiyiniN vijtimaviy viqtisadiy tArAqqiyatiGa valaqidar bir qancA kitab yazGan
2547454f98c945a3adcd61caa29f8f89,wavs/2547454f98c945a3adcd61caa29f8f89.wav,qAmbArHanimniN vussul hayatiy vAks vAttUrUlgAn foto sUrAt kOrgAzmisi baxlandi
022029641e88490e84757226ec28139e,wavs/022029641e88490e84757226ec28139e.wav,jextoweskaya muxu pUtUklArni tAtqiq qildi
151ea40e08ef4f45a1364bc0a45c3f73,wavs/151ea40e08ef4f45a1364bc0a45c3f73.wav,waqit hAmmidin qimmAtliktur vuni hArgiz bihudA vOtkUzmAN
3cdc6e332945428a8ba9b39caf2feb5b,wavs/3cdc6e332945428a8ba9b39caf2feb5b.wav,qirosiman paHtilixix kesiligA yAtmix bAx pirsAntlik kekaNliN nAmlinixcan paraxokiniN tOt yuz vAllik hAssilik veritmisi yaki sAksAn pirsAntlik mankozeb nAmlinixcan paraxokiniN valtA yUz hAssilik paraxokini pUrkUsA bolidu
fada033eca8b4a4aa700048610e3a48e,wavs/fada033eca8b4a4aa700048610e3a48e.wav,balilarniN gOdAkliktin yetilgAngicA bolGan vOtkUnci dAwridA vata vanilar kOprAk kONUl bOlUxi lazim
3d7c5a1855904d6cb0b2e08eebc39838,wavs/3d7c5a1855904d6cb0b2e08eebc39838.wav,vu nOwAttA xinjaN boyicA vixlApciqirix voborot mulazimAtni vOzigAmujAssAmligAn coN tiptiki dOlAt vaxliq karHana guruhidur
fd5e6a3cdce94ddb90ab083daa96686b,wavs/fd5e6a3cdce94ddb90ab083daa96686b.wav,fAhronisa Hanim sAndin Hapa bolup qalGanliqini veytti
843e2d1854b848269483a7037ead9fc2,wavs/843e2d1854b848269483a7037ead9fc2.wav,vAsqAr bilAn tUrgin tAsliktA pul tapidu vularGa vasan pul tepix nisip bolmidi
de682367d91b4928b280bf6e7f2a9a5a,wavs/de682367d91b4928b280bf6e7f2a9a5a.wav,bu yipAklArniN sUpiti nahayiti yaHxi
4f9f56940b8343e284850693b9a020d6,wavs/4f9f56940b8343e284850693b9a020d6.wav,kelArki hAptA hawa tempraturisi nOl gradusqa cUxidu
e71c4f1c9ecc4b7794d0434381f78e02,wavs/e71c4f1c9ecc4b7794d0434381f78e02.wav,tUbUtcA vAsArlArdA tUrkcor degAndAk vatalGular bar bolup vularniN saniniNmu vancA vaz vAmAslikini kOrwalGili bolidu
869018508b6f4713af3e21aa5050da69,wavs/869018508b6f4713af3e21aa5050da69.wav,bir vayalniN meni dAp jAbir japa cekixini HalimaymAn
02af474d63b849bbbb8a30fa80d919f2,wavs/02af474d63b849bbbb8a30fa80d919f2.wav,biraq sAburiniN vOmri bAhrul vAnsab ni vaHirlaxturuxqa yar bArmigAnliktin xagirti qazi muhAmmAd sayim sofivallar yariGa vuni dawamlaxturuxni tapxurGan hAmdA yUsUp Has hajipniN wapat bolGan yilnamisini qAbrigah vornini xu vAsArgA kirgUzUp qoyuxni wAsiyAt qilGan
65e7af40b9394e62a2c008e9b5155ba8,wavs/65e7af40b9394e62a2c008e9b5155ba8.wav,harmay talmay bArdaxliq berip ceniqsaNla salamAtlikiN yaHxi bolup ketidu
03b9f45ee3f048f79340a539fa187004,wavs/03b9f45ee3f048f79340a539fa187004.wav,kUclUk quyax nuriniN ceqixidin kOzUmni vacalmay qaldim
ccc44e00583443b0bb36d56badb2c5c1,wavs/ccc44e00583443b0bb36d56badb2c5c1.wav,vu vOzlUkidin vOginip vingliz tilida vuniwersitetniN mAHsus kursini pUttUrgAnlAr sAwiyisigA yAtti
a20ceb6d2eee4782a811033c9400849e,wavs/a20ceb6d2eee4782a811033c9400849e.wav,bu vixlardin gaNgirap qalGan haji boway nemA deyixni bilmAy turGanda heliqi boway veGiz vecip tAlAp viltijaliri bolsa veytsa bolidiGanliqini xunisi vesiidA bolsunki pAqAt birla tAlipini qanduralaydiGanliqini hajitini bayan qilsa bolidiGanliqini veytti
462b17886c6041389174db5d43befa7f,wavs/462b17886c6041389174db5d43befa7f.wav,kAxif supizmcilar vibadAtlirini GayisigA yAtkUzUxtA kAxfkA kUclUk mAnbA sUpitidA tayinidu
916086625fa442ef9552cf36a9c5429e,wavs/916086625fa442ef9552cf36a9c5429e.wav,bu tamGa baj nazarAtcisi valyakemmasaniN vikAn
9b51eb7ad65c424eb599a16ff5246a0c,wavs/9b51eb7ad65c424eb599a16ff5246a0c.wav,vularniN qizGinliqiGa nahayiti coN zArbA boptu
6011654b23fb4eb2a89d795c860eb65e,wavs/6011654b23fb4eb2a89d795c860eb65e.wav,vu vaddiy dukanniN vixik valdiGa zinnAtlAx vUcUn bir jUp tax xir qoyulGanidi
10d275c45a8c4eda996e43e8dd730412,wavs/10d275c45a8c4eda996e43e8dd730412.wav,bir qutisi yAttA yUAnlik maroJni valmaqci
9915a69b367a45208c15c9e7c2f20bbb,wavs/9915a69b367a45208c15c9e7c2f20bbb.wav,vuruxta vikkila tArAp vayropilan tankilirini vixqa saldi
243daff4d0d24f938393ad499b968bf9,wavs/243daff4d0d24f938393ad499b968bf9.wav,vaNliyalmidim vUnlUkrAk sOzlAN
a559b278c86e46e6bd06d3f8991f56be,wavs/a559b278c86e46e6bd06d3f8991f56be.wav,vu yAnvAnni vAsliginidA Huddi yurtini vAsligAndAk yeqimliq tuyulidu
e2500f4f1b8945339227d84ed3d4c875,wavs/e2500f4f1b8945339227d84ed3d4c875.wav,guludadin tarqitiwatqan pop rodiregis mundaq dedi
12884680685245f785575cc0afadf01b,wavs/12884680685245f785575cc0afadf01b.wav,vAnsirimAN dorini toHtatqandin keyin yaHxi bolup ketisiz
37b23e606de74400ba4d53caec56ea59,wavs/37b23e606de74400ba4d53caec56ea59.wav,sAn bikardin bax vaGriqi tepip vOzUNni qiynima
7d7a6cf6aa6a47db8ceb6035089b4a5a,wavs/7d7a6cf6aa6a47db8ceb6035089b4a5a.wav,voqutqucilar bayrimi kUni pensiyigA ciqqan voqutqucilarni yoqliduq hAmdA vulardin hal vAhwal soriduq
0b800b8b810942f1a2f72c2ba7199cd1,wavs/0b800b8b810942f1a2f72c2ba7199cd1.wav,bu vayda zawutimiz normidin sirt welisipit vixlAp ciqardi
50f524b2584d4f448b62e62f07db9565,wavs/50f524b2584d4f448b62e62f07db9565.wav,vAr hOjjAtni velip bir qariwAtkAndin keyin mawuliHeNdoN degAn qandaq bir nemA bu dAp GAzAp bilAn towlidi
301dd9f0ff804d6b9a87799738f2f73c,wavs/301dd9f0ff804d6b9a87799738f2f73c.wav,wuzetyAn bularni vaNlap taNxyujinni yAnimu vOstUrUp voN qanat bAhAywAt yasawullar sanGuni wA muhapizAtcilAr yasawulHanisi valiy sanGuni qilip yazki qAsirniN yandax begi qilip qiqinos sariyi wA sumruG sariyidiki vUc dArijilik vAmAldarlarGa tANlAxtUrdi
1ff989b0ae594f348b2648bfaf80a120,wavs/1ff989b0ae594f348b2648bfaf80a120.wav,bu vonluq kAsir cekitigA diqqAt qilmisaN hesabliGan nAtijAN vAlwAttA Hata ciqidu
d3c281359eff40c093d2beadbecb034e,wavs/d3c281359eff40c093d2beadbecb034e.wav,bu qetimqi topilaN gadloxiyA varaHosiyA qatarliq jaylarGicA keNAygAn
6baf19e5ac4843b6a74ed76a2fe9e8be,wavs/6baf19e5ac4843b6a74ed76a2fe9e8be.wav,hAr kUni sAhArdA turup qoyciliridin qancA tOl valduq dAp soraxniN vorniGa qoylarniN qumiliqi qancA dAp soriGudAk
96ebddd77c95432da821cbe4fcd472e4,wavs/96ebddd77c95432da821cbe4fcd472e4.wav,sabit damollam vAsli vatuxluq kixi bolup tUrkiyA vArAbistan misir wA hindistan tArAplArni kOrgAn xundaqla bir qancA kitablarni tAlif qilGan zor valim vikAn
0782584b9af34afd80371ca027c121aa,wavs/0782584b9af34afd80371ca027c121aa.wav,vuginixtA sawaqdaxlar jiddiy riqabAtkA cUxkAn bolup heckim kAynidA qelixni Halimaydu
14251f5440b04f8eb6a86d1401de7433,wavs/14251f5440b04f8eb6a86d1401de7433.wav,parawanliq latariyA belitiniN birinci dArijilik mukapati vuda vUc qetim ciqmidi
2c83b41073a245d289df4b8dd9378d37,wavs/2c83b41073a245d289df4b8dd9378d37.wav,Genika tasla qalduq vex teriGili vOmilAp meNiNlar desA hAvA dAydu daNgal yANlar desA maqul dAydu bir biriNlarni vuruNlar desA yaq demAydu
5d4f52e7c40d4262908e88041b8758d5,wavs/5d4f52e7c40d4262908e88041b8758d5.wav,bax xtab baxliqi wasleywiskiy hawa varmiyA bax qomandani nowikof sowet vittipaqi pAnlAr vakademiyisiniN baxliqi bilkof sowet vittipaqi HAlq komssarivatsniN baxliqi malixeG vustnof bolup xu caGda vu vAmdila vottuz vUc yaxqa kirgAnidi
d9564c0d30694a108dc7b5e678777f12,wavs/d9564c0d30694a108dc7b5e678777f12.wav,vaGrinGan bilAn mAsilA hAl bolmaydu yAnila vamal qilip baqayli
981ace5d804148e3ae9e0865894d08fb,wavs/981ace5d804148e3ae9e0865894d08fb.wav,vAmAldarlar vAbjAH kerAksiz miltiq yaraGlarni setiwelip vAjnAbiylArniN konirap vixtin ciqqan nArsilirigA yol tepip beridikAn
3b35f684451e445f9b7736730c8eb56a,wavs/3b35f684451e445f9b7736730c8eb56a.wav,kOktat pOktat qoGun tawuzcu bari yoqi yUz sAkkiz tal kawimiz bar xu vayali hAsrAt bilAn gAp qoxti
cfed58b80470472b9492d64bc85f06b7,wavs/cfed58b80470472b9492d64bc85f06b7.wav,xah mAHsut waNniN beyjiNdiki qumul sariyi niN vorni beyjiN xUnwomin vicidiki tAypiNHu xiHuma kocisida vidi
934d7fa7fa6343cf99ad233fef0b79b1,wavs/934d7fa7fa6343cf99ad233fef0b79b1.wav,mAktApniN metevorologiyA guruppisi qurulGan vUc yildin buyanqi metevorologiyilik kOzitix HatirisiniN hAmmisini saqlap qoyGan
66c566cc00584abe9b730ad4e957eeee,wavs/66c566cc00584abe9b730ad4e957eeee.wav,kAyni meNA lipildiqi coqqa gAjgA sONikigA tutaxqan boxluqta bolup kOpUnki vUc burjAk xAklidA vadAttA bir vayliq bolGanda vAN kecikkAndimu tOt vayliq bolGanda qatidu vAgAr qatmisa doHturHaniGa berix kerAk
7c8aac31786940d7803cad4f9a610373,wavs/7c8aac31786940d7803cad4f9a610373.wav,hazirqi kUndA tepilGan mani diniGa davir kitab hOjjAtlArdin yoruqluq wA jahalAtni xArhlAydiGan kitab hAmdA towa vistiGpar durutliri dorigArlik kitabi palnamA qatarliqlar bar
bb257e4d634a42a0b391d6eeef3507d6,wavs/bb257e4d634a42a0b391d6eeef3507d6.wav,vu dorigArlik jAhAttA qAdimki tebbiy kitablardiki nusHilar wA vOzi tAjribidin vOtkUzUp ciqqan nusHilar vasasida tAryaq hAbbi jAdwar hAbbi vazraqi kumulisi polat kuxtisi simab kuxtisi pUtUn bAdAnni kUclAndUridiGan bizA qatarliq vesil dorilarni vijad wA viHtira qilip HAlqni dawalap kesAllik vazabidin qutuldurGan
7d78e4e30f7a4c7ebff9eed0bb92ff72,wavs/7d78e4e30f7a4c7ebff9eed0bb92ff72.wav,germaniyA berlin san jozif doHturHanisi yeNi bir Hil dawalax vusuli yAni valahidA yasalGan semont vokul ni sONAkkA kirgUzUp sONAk xalaNlixix kesilini dawaliGan
0c32ea0898104cf1abe257594df728a6,wavs/0c32ea0898104cf1abe257594df728a6.wav,xuniN bilAn bir waqitta germaniyilik gayrikmu bu tAtqiqatni mustAqil vixlAp bir miN valtA yUz vAllikinci yili tunji purxinliq wakuvum pompini yasap bir miN valtA yUz vAllik tOtinci yili madinborugta mAxhur madenborug yerim xar tAjribisini vixligAn
96ccbdfc187c4bf09db60a376c07e76f,wavs/96ccbdfc187c4bf09db60a376c07e76f.wav,yeza vAtrAtliridiki rAhbiriy kadirlar vOz nuqtiliridiki yezilarni hOddigA velixi kAntlArdA turuxi vavililAr bilAn valaqA baGlixi kirAk
4b75ae528ccb4fbe9e375c5ae8f4cbf8,wavs/4b75ae528ccb4fbe9e375c5ae8f4cbf8.wav,Harward vuniwersiteti bil geytiskA pAHriy doktorluq vunwani bArdi
0b53c68691a04e59baf08bed992081f0,wavs/0b53c68691a04e59baf08bed992081f0.wav,pAlsApA tariHxunasliri HaygerniN voylinixta vOtkUzgAn valtA yilini vuniN hayatidiki vAN valdirax vAN muhim waqti dAp qariGan
cfd0a432a3774329879a35375e155cf4,wavs/cfd0a432a3774329879a35375e155cf4.wav,fAwzi toGay vikki miNinci yili tUrkiyiniN bUyUk toGu Jurnilida pAlAstin wA yAhudiylar mAsilisi degAn temida sultan vabdulhAmidniN yAhudiylar hArikitini tAnqid qilGan
61032691fbc449d29df788fe0dcbf7d6,wavs/61032691fbc449d29df788fe0dcbf7d6.wav,HatirjAmlik HatirjAm bolmaq kONli tincimaq
e74edc0bf7a1465aa6b353a3d0cc4ea4,wavs/e74edc0bf7a1465aa6b353a3d0cc4ea4.wav,partizanlar ciNxajaNda birdinla Gayib bolup valwastilarni gaNgiritip qoydi
6194b581a443459788ba3472aeca121a,wavs/6194b581a443459788ba3472aeca121a.wav,HAlqvara jamavAtcilik cawxyAnniN yadro qorali viqtidari Ga yeqindin diqqAt qilmaqta
9924dbdadb7944f5a5b362732688e25f,wavs/9924dbdadb7944f5a5b362732688e25f.wav,dUxmAn nAccA von miN vAskAr toplap bizni biraq yutuwetix Ham Hiyalida boldi
3e62f0d602534e10b3882d939c84bb30,wavs/3e62f0d602534e10b3882d939c84bb30.wav,vu yotqan kOrpA tozGaq saman tiqilGan quraq wA lAstik yastuqlarni tAyyarlap qoydi
fb175e7fda67495d8e7c9a0495294925,wavs/fb175e7fda67495d8e7c9a0495294925.wav,rusiyA mutif coN vimam birlAxmisiniN katipi gatsiyAwaniN moskwa waqit geziti muHbiriGa veytixicA sowet parcilanGandin keyin moskwada dinGa vixinix pavaliyAtliri vAsligA kelixkA baxliGan musulmanlarmu mAscitlArgA yiGilixip namaz vuquxni baxliGan vAyni waqitta moskwada qancilik musulman barliqi nAzArgA velinmiGan sowet dAwridA hOkUmAt vislam dinini qurutuwetixni qarar qilGan bolup vAgAr kimniN vOyidA qurvan bayqilip qelinsa gulag degAn bir kolHozGa palinip vAmgAk bilAn vOzgArtilidikAn
7259d2b4330f49b1a3fb8766ec662a46,wavs/7259d2b4330f49b1a3fb8766ec662a46.wav,yawropa valAm qatnixi vidarisidiki valim HepnerniN veytixicA bu sinaq tUrini yolGa qoyuxtiki vasasiy mAqsAt vadAmniN valAm boxluqida pavaliyAt velip barGandiki bArdaxliq berix viqtidarini tAkxUrUx xundaqla yUz berix vehtimali bolGan HAtArlArni vigilAx vUcUn vikAn
1b23dc9ca9b8461e9a37ba36137ead90,wavs/1b23dc9ca9b8461e9a37ba36137ead90.wav,bulardin baxqa foksim xinlyulin meta midofos dipterikis xwiyyin wA hArHil dorilar bilAn zAhArlik topa yasap yepilsimu bolidu
3b52c4280abd4d9f917cceea1228e74a,wavs/3b52c4280abd4d9f917cceea1228e74a.wav,nurGunliGan vanilarniN Hizmiti balini vuzaq muddAt vemtixkA yar bArmAydu vaHirqi dAwrdiki vana sUti bir yaxtin keyinki baliniN vehtiyajini qamdiyalmaydu
4642a34624fc465ab44062fbd8669b99,wavs/4642a34624fc465ab44062fbd8669b99.wav,Han jAmAti qoxuni vUcinci qetim xArqqA yUrUx qilixta cAwAndazlarniN sehriy kUci bolGacqa xan xArAp qucti ricard padixahlar varisida rAhbArlik vorniGa vOtti
531d781f0181435e9091402d96677a0a,wavs/531d781f0181435e9091402d96677a0a.wav,cOldA bir karwan kOrUndi
0dcfe75dd22246c99c833c7cf4863804,wavs/0dcfe75dd22246c99c833c7cf4863804.wav,hArqandaq bir vAsArdA bax personaJ vintayin muhim vorunda turidu
ee1baa5ef82547b080f1b6686c6eb787,wavs/ee1baa5ef82547b080f1b6686c6eb787.wav,kAwsAr turmuxta vintayin vaddiy sadda bolup bir tiyin pulnimu bihudA HAjlimAydu
8ea53fc5b47e4eada7322942698b44d4,wavs/8ea53fc5b47e4eada7322942698b44d4.wav,xu kActA qarisam siz vorniNizda yoq vikAnsiz nAg kAtkAndu dAp voylidim
fada6c6433924152a1b1a70a3dc3de03,wavs/fada6c6433924152a1b1a70a3dc3de03.wav,mAhmut Hoja vOzbekcini mumkinqAdAr vuyGurcilaxturup vUrUmcidiki mOtiwArliridin tahir bAg vAHmAtjan hAydAr vApAndi mAnsurjanbay HusAyin canxew qatarliq bir muncA kixilArniN namlirini dArhal tilGa velip vOziniN xu kixilAr bilAn sowet konsuli namidin vAlcilikkA kAlgAnlikini bildUrdi
2c507c8467ef4cc381b369eb22df59b3,wavs/2c507c8467ef4cc381b369eb22df59b3.wav,toHta gayitka mAn birdAm cUxUp yUgUrAy tirr woh demidimmu tUzdA vanaNni kOrisAn dAp
4ca689fb50694bb9aca2a927b83cddba,wavs/4ca689fb50694bb9aca2a927b83cddba.wav,zunnun vAlmisriyniN toluq vismi vAbulfAyz sAwban vibni vibrahim bolup vAsli misir vegizlikiniN vAHmiym yezisidiki nAwbAlik qibteylardin
ee1cc7038b084d0b8a787ce1fc89d8ca,wavs/ee1cc7038b084d0b8a787ce1fc89d8ca.wav,zahir burhan sAnvAtniN mAsvuliyAtcanliq mAwqAsidA turup kAldi
f3d0089685bc4ae2a95c564769af67d1,wavs/f3d0089685bc4ae2a95c564769af67d1.wav,putbol musabiqisidA vu pursAtni yaHxi vigiliyAligAnliki vUcUn nomur valalidi
dd20133a5e444d8d8264ea213e2e23f7,wavs/dd20133a5e444d8d8264ea213e2e23f7.wav,vuniN sOlkitidin biz vuniNGa mujAssAmlAngAn HAlqimizniN vAqil vidrak vucqunlirini qan tAr vUncilirini hayat mAnilirigA bolGan qizGin vizdinixlirini hes qilalaymiz
48e512e68bc149eeaf8c0a5a886e9519,wavs/48e512e68bc149eeaf8c0a5a886e9519.wav,harwikAx Huddi bir dramminiN reJissoridAk zAytunAgA vAqil vOgAtmAktA vidi
236c94e91f42404b8e7aee73f0631ec1,wavs/236c94e91f42404b8e7aee73f0631ec1.wav,bAlbeGimda vuniN tUgUklUk qAGizi bar
f23e7a0edb14438dacc316642ae5197d,wavs/f23e7a0edb14438dacc316642ae5197d.wav,bAzi vixlarda hAqiqAtAn biznN mAsvuliytimiz bar bAzi vixlarda hOkUmAtnN bax tartip bolmaydiGan mAsvuliyti bar hazir bulupmu jAnubi xinjaNniN hAr qaysi nahiyA yezilirda vayallarnN yaGliq kOynAklirni mAjburi tartiwalidiGan vularGa jArimanA qoyidiGan vularni qanusiz solap qoyidiGan vAhwallar yUz bArgili turdi bundaq vixlarni siz bAlkim muxu yArdin baxqa dunyaniN vuburjikidinmu tapalmaslqiNiz mumkin
